"timestamp","count","uniques","date_retrieved"
"2022-08-29T00:00:00Z",41,2,2022-09-06
"2022-08-30T00:00:00Z",39,1,2022-09-06
"2022-08-31T00:00:00Z",40,1,2022-09-06
"2022-09-01T00:00:00Z",40,1,2022-09-06
"2022-09-02T00:00:00Z",40,1,2022-09-06
"2022-09-03T00:00:00Z",45,2,2022-09-06
"2022-09-04T00:00:00Z",43,1,2022-09-06
"2022-09-05T00:00:00Z",38,1,2022-09-06
"2022-09-06T00:00:00Z",14,1,2022-09-06
"2022-08-24T00:00:00Z",19,1,2022-09-07
"2022-08-25T00:00:00Z",39,1,2022-09-07
"2022-08-26T00:00:00Z",40,1,2022-09-07
"2022-08-27T00:00:00Z",44,2,2022-09-07
"2022-08-28T00:00:00Z",43,1,2022-09-07
"2022-08-29T00:00:00Z",41,2,2022-09-07
"2022-08-30T00:00:00Z",39,1,2022-09-07
"2022-08-31T00:00:00Z",40,1,2022-09-07
"2022-09-01T00:00:00Z",40,1,2022-09-07
"2022-09-02T00:00:00Z",40,1,2022-09-07
"2022-09-03T00:00:00Z",45,2,2022-09-07
"2022-09-04T00:00:00Z",43,1,2022-09-07
"2022-09-05T00:00:00Z",38,1,2022-09-07
"2022-09-06T00:00:00Z",31,1,2022-09-07
"2022-09-07T00:00:00Z",15,1,2022-09-07
"2022-08-25T00:00:00Z",19,1,2022-09-08
"2022-08-26T00:00:00Z",40,1,2022-09-08
"2022-08-27T00:00:00Z",44,2,2022-09-08
"2022-08-28T00:00:00Z",43,1,2022-09-08
"2022-08-29T00:00:00Z",41,2,2022-09-08
"2022-08-30T00:00:00Z",39,1,2022-09-08
"2022-08-31T00:00:00Z",40,1,2022-09-08
"2022-09-01T00:00:00Z",40,1,2022-09-08
"2022-09-02T00:00:00Z",40,1,2022-09-08
"2022-09-03T00:00:00Z",45,2,2022-09-08
"2022-09-04T00:00:00Z",43,1,2022-09-08
"2022-09-05T00:00:00Z",38,1,2022-09-08
"2022-09-06T00:00:00Z",31,1,2022-09-08
"2022-09-07T00:00:00Z",36,1,2022-09-08
"2022-09-08T00:00:00Z",15,1,2022-09-08
"2022-08-26T00:00:00Z",19,1,2022-09-09
"2022-08-27T00:00:00Z",44,2,2022-09-09
"2022-08-28T00:00:00Z",43,1,2022-09-09
"2022-08-29T00:00:00Z",41,2,2022-09-09
"2022-08-30T00:00:00Z",39,1,2022-09-09
"2022-08-31T00:00:00Z",40,1,2022-09-09
"2022-09-01T00:00:00Z",40,1,2022-09-09
"2022-09-02T00:00:00Z",40,1,2022-09-09
"2022-09-03T00:00:00Z",45,2,2022-09-09
"2022-09-04T00:00:00Z",43,1,2022-09-09
"2022-09-05T00:00:00Z",38,1,2022-09-09
"2022-09-06T00:00:00Z",31,1,2022-09-09
"2022-09-07T00:00:00Z",36,1,2022-09-09
"2022-09-08T00:00:00Z",37,1,2022-09-09
"2022-09-09T00:00:00Z",16,1,2022-09-09
"2022-08-29T00:00:00Z",20,2,2022-09-12
"2022-08-30T00:00:00Z",39,1,2022-09-12
"2022-08-31T00:00:00Z",40,1,2022-09-12
"2022-09-01T00:00:00Z",40,1,2022-09-12
"2022-09-02T00:00:00Z",40,1,2022-09-12
"2022-09-03T00:00:00Z",45,2,2022-09-12
"2022-09-04T00:00:00Z",43,1,2022-09-12
"2022-09-05T00:00:00Z",38,1,2022-09-12
"2022-09-06T00:00:00Z",31,1,2022-09-12
"2022-09-07T00:00:00Z",36,1,2022-09-12
"2022-09-08T00:00:00Z",37,1,2022-09-12
"2022-09-09T00:00:00Z",37,1,2022-09-12
"2022-09-10T00:00:00Z",40,1,2022-09-12
"2022-09-11T00:00:00Z",41,1,2022-09-12
"2022-09-12T00:00:00Z",16,1,2022-09-12
"2022-08-30T00:00:00Z",19,1,2022-09-13
"2022-08-31T00:00:00Z",40,1,2022-09-13
"2022-09-01T00:00:00Z",40,1,2022-09-13
"2022-09-02T00:00:00Z",40,1,2022-09-13
"2022-09-03T00:00:00Z",45,2,2022-09-13
"2022-09-04T00:00:00Z",43,1,2022-09-13
"2022-09-05T00:00:00Z",38,1,2022-09-13
"2022-09-06T00:00:00Z",31,1,2022-09-13
"2022-09-07T00:00:00Z",36,1,2022-09-13
"2022-09-08T00:00:00Z",37,1,2022-09-13
"2022-09-09T00:00:00Z",37,1,2022-09-13
"2022-09-10T00:00:00Z",40,1,2022-09-13
"2022-09-11T00:00:00Z",41,1,2022-09-13
"2022-09-12T00:00:00Z",38,1,2022-09-13
"2022-09-13T00:00:00Z",17,1,2022-09-13
"2022-08-31T00:00:00Z",20,1,2022-09-14
"2022-09-01T00:00:00Z",40,1,2022-09-14
"2022-09-02T00:00:00Z",40,1,2022-09-14
"2022-09-03T00:00:00Z",45,2,2022-09-14
"2022-09-04T00:00:00Z",43,1,2022-09-14
"2022-09-05T00:00:00Z",38,1,2022-09-14
"2022-09-06T00:00:00Z",31,1,2022-09-14
"2022-09-07T00:00:00Z",36,1,2022-09-14
"2022-09-08T00:00:00Z",37,1,2022-09-14
"2022-09-09T00:00:00Z",37,1,2022-09-14
"2022-09-10T00:00:00Z",40,1,2022-09-14
"2022-09-11T00:00:00Z",41,1,2022-09-14
"2022-09-12T00:00:00Z",38,1,2022-09-14
"2022-09-13T00:00:00Z",39,1,2022-09-14
"2022-09-14T00:00:00Z",17,1,2022-09-14
"2022-09-01T00:00:00Z",19,1,2022-09-15
"2022-09-02T00:00:00Z",40,1,2022-09-15
"2022-09-03T00:00:00Z",45,2,2022-09-15
"2022-09-04T00:00:00Z",43,1,2022-09-15
"2022-09-05T00:00:00Z",38,1,2022-09-15
"2022-09-06T00:00:00Z",31,1,2022-09-15
"2022-09-07T00:00:00Z",36,1,2022-09-15
"2022-09-08T00:00:00Z",37,1,2022-09-15
"2022-09-09T00:00:00Z",37,1,2022-09-15
"2022-09-10T00:00:00Z",40,1,2022-09-15
"2022-09-11T00:00:00Z",41,1,2022-09-15
"2022-09-12T00:00:00Z",38,1,2022-09-15
"2022-09-13T00:00:00Z",39,1,2022-09-15
"2022-09-14T00:00:00Z",39,1,2022-09-15
"2022-09-15T00:00:00Z",17,1,2022-09-15
"2022-09-02T00:00:00Z",19,1,2022-09-16
"2022-09-03T00:00:00Z",45,2,2022-09-16
"2022-09-04T00:00:00Z",43,1,2022-09-16
"2022-09-05T00:00:00Z",38,1,2022-09-16
"2022-09-06T00:00:00Z",31,1,2022-09-16
"2022-09-07T00:00:00Z",36,1,2022-09-16
"2022-09-08T00:00:00Z",37,1,2022-09-16
"2022-09-09T00:00:00Z",37,1,2022-09-16
"2022-09-10T00:00:00Z",40,1,2022-09-16
"2022-09-11T00:00:00Z",41,1,2022-09-16
"2022-09-12T00:00:00Z",38,1,2022-09-16
"2022-09-13T00:00:00Z",39,1,2022-09-16
"2022-09-14T00:00:00Z",39,1,2022-09-16
"2022-09-15T00:00:00Z",40,2,2022-09-16
"2022-09-16T00:00:00Z",17,1,2022-09-16
"2022-09-04T00:00:00Z",20,1,2022-09-18
"2022-09-05T00:00:00Z",38,1,2022-09-18
"2022-09-06T00:00:00Z",31,1,2022-09-18
"2022-09-07T00:00:00Z",36,1,2022-09-18
"2022-09-08T00:00:00Z",37,1,2022-09-18
"2022-09-09T00:00:00Z",37,1,2022-09-18
"2022-09-10T00:00:00Z",40,1,2022-09-18
"2022-09-11T00:00:00Z",41,1,2022-09-18
"2022-09-12T00:00:00Z",38,1,2022-09-18
"2022-09-13T00:00:00Z",39,1,2022-09-18
"2022-09-14T00:00:00Z",39,1,2022-09-18
"2022-09-15T00:00:00Z",40,2,2022-09-18
"2022-09-16T00:00:00Z",39,1,2022-09-18
"2022-09-17T00:00:00Z",42,1,2022-09-18
"2022-09-18T00:00:00Z",19,1,2022-09-18
"2022-09-05T00:00:00Z",18,1,2022-09-19
"2022-09-06T00:00:00Z",31,1,2022-09-19
"2022-09-07T00:00:00Z",36,1,2022-09-19
"2022-09-08T00:00:00Z",37,1,2022-09-19
"2022-09-09T00:00:00Z",37,1,2022-09-19
"2022-09-10T00:00:00Z",40,1,2022-09-19
"2022-09-11T00:00:00Z",41,1,2022-09-19
"2022-09-12T00:00:00Z",38,1,2022-09-19
"2022-09-13T00:00:00Z",39,1,2022-09-19
"2022-09-14T00:00:00Z",39,1,2022-09-19
"2022-09-15T00:00:00Z",40,2,2022-09-19
"2022-09-16T00:00:00Z",39,1,2022-09-19
"2022-09-17T00:00:00Z",42,1,2022-09-19
"2022-09-18T00:00:00Z",42,1,2022-09-19
"2022-09-19T00:00:00Z",15,1,2022-09-19
"2022-09-06T00:00:00Z",14,1,2022-09-20
"2022-09-07T00:00:00Z",36,1,2022-09-20
"2022-09-08T00:00:00Z",37,1,2022-09-20
"2022-09-09T00:00:00Z",37,1,2022-09-20
"2022-09-10T00:00:00Z",40,1,2022-09-20
"2022-09-11T00:00:00Z",41,1,2022-09-20
"2022-09-12T00:00:00Z",38,1,2022-09-20
"2022-09-13T00:00:00Z",39,1,2022-09-20
"2022-09-14T00:00:00Z",39,1,2022-09-20
"2022-09-15T00:00:00Z",40,2,2022-09-20
"2022-09-16T00:00:00Z",39,1,2022-09-20
"2022-09-17T00:00:00Z",42,1,2022-09-20
"2022-09-18T00:00:00Z",42,1,2022-09-20
"2022-09-19T00:00:00Z",37,1,2022-09-20
"2022-09-20T00:00:00Z",16,1,2022-09-20
"2022-09-07T00:00:00Z",18,1,2022-09-21
"2022-09-08T00:00:00Z",37,1,2022-09-21
"2022-09-09T00:00:00Z",37,1,2022-09-21
"2022-09-10T00:00:00Z",40,1,2022-09-21
"2022-09-11T00:00:00Z",41,1,2022-09-21
"2022-09-12T00:00:00Z",38,1,2022-09-21
"2022-09-13T00:00:00Z",39,1,2022-09-21
"2022-09-14T00:00:00Z",39,1,2022-09-21
"2022-09-15T00:00:00Z",40,2,2022-09-21
"2022-09-16T00:00:00Z",39,1,2022-09-21
"2022-09-17T00:00:00Z",42,1,2022-09-21
"2022-09-18T00:00:00Z",42,1,2022-09-21
"2022-09-19T00:00:00Z",37,1,2022-09-21
"2022-09-20T00:00:00Z",38,1,2022-09-21
"2022-09-21T00:00:00Z",16,1,2022-09-21
"2022-09-08T00:00:00Z",18,1,2022-09-22
"2022-09-09T00:00:00Z",37,1,2022-09-22
"2022-09-10T00:00:00Z",40,1,2022-09-22
"2022-09-11T00:00:00Z",41,1,2022-09-22
"2022-09-12T00:00:00Z",38,1,2022-09-22
"2022-09-13T00:00:00Z",39,1,2022-09-22
"2022-09-14T00:00:00Z",39,1,2022-09-22
"2022-09-15T00:00:00Z",40,2,2022-09-22
"2022-09-16T00:00:00Z",39,1,2022-09-22
"2022-09-17T00:00:00Z",42,1,2022-09-22
"2022-09-18T00:00:00Z",42,1,2022-09-22
"2022-09-19T00:00:00Z",37,1,2022-09-22
"2022-09-20T00:00:00Z",38,1,2022-09-22
"2022-09-21T00:00:00Z",37,1,2022-09-22
"2022-09-22T00:00:00Z",17,1,2022-09-22
"2022-09-09T00:00:00Z",18,1,2022-09-23
"2022-09-10T00:00:00Z",40,1,2022-09-23
"2022-09-11T00:00:00Z",41,1,2022-09-23
"2022-09-12T00:00:00Z",38,1,2022-09-23
"2022-09-13T00:00:00Z",39,1,2022-09-23
"2022-09-14T00:00:00Z",39,1,2022-09-23
"2022-09-15T00:00:00Z",40,2,2022-09-23
"2022-09-16T00:00:00Z",39,1,2022-09-23
"2022-09-17T00:00:00Z",42,1,2022-09-23
"2022-09-18T00:00:00Z",42,1,2022-09-23
"2022-09-19T00:00:00Z",37,1,2022-09-23
"2022-09-20T00:00:00Z",38,1,2022-09-23
"2022-09-21T00:00:00Z",37,1,2022-09-23
"2022-09-22T00:00:00Z",39,1,2022-09-23
"2022-09-23T00:00:00Z",17,1,2022-09-23
"2022-09-10T00:00:00Z",18,1,2022-09-24
"2022-09-11T00:00:00Z",41,1,2022-09-24
"2022-09-12T00:00:00Z",38,1,2022-09-24
"2022-09-13T00:00:00Z",39,1,2022-09-24
"2022-09-14T00:00:00Z",39,1,2022-09-24
"2022-09-15T00:00:00Z",40,2,2022-09-24
"2022-09-16T00:00:00Z",39,1,2022-09-24
"2022-09-17T00:00:00Z",42,1,2022-09-24
"2022-09-18T00:00:00Z",42,1,2022-09-24
"2022-09-19T00:00:00Z",37,1,2022-09-24
"2022-09-20T00:00:00Z",38,1,2022-09-24
"2022-09-21T00:00:00Z",37,1,2022-09-24
"2022-09-22T00:00:00Z",39,1,2022-09-24
"2022-09-23T00:00:00Z",40,2,2022-09-24
"2022-09-24T00:00:00Z",18,1,2022-09-24
"2022-09-11T00:00:00Z",18,1,2022-09-25
"2022-09-12T00:00:00Z",38,1,2022-09-25
"2022-09-13T00:00:00Z",39,1,2022-09-25
"2022-09-14T00:00:00Z",39,1,2022-09-25
"2022-09-15T00:00:00Z",40,2,2022-09-25
"2022-09-16T00:00:00Z",39,1,2022-09-25
"2022-09-17T00:00:00Z",42,1,2022-09-25
"2022-09-18T00:00:00Z",42,1,2022-09-25
"2022-09-19T00:00:00Z",37,1,2022-09-25
"2022-09-20T00:00:00Z",38,1,2022-09-25
"2022-09-21T00:00:00Z",37,1,2022-09-25
"2022-09-22T00:00:00Z",39,1,2022-09-25
"2022-09-23T00:00:00Z",40,2,2022-09-25
"2022-09-24T00:00:00Z",41,1,2022-09-25
"2022-09-25T00:00:00Z",18,1,2022-09-25
"2022-09-12T00:00:00Z",19,1,2022-09-26
"2022-09-13T00:00:00Z",39,1,2022-09-26
"2022-09-14T00:00:00Z",39,1,2022-09-26
"2022-09-15T00:00:00Z",40,2,2022-09-26
"2022-09-16T00:00:00Z",39,1,2022-09-26
"2022-09-17T00:00:00Z",42,1,2022-09-26
"2022-09-18T00:00:00Z",42,1,2022-09-26
"2022-09-19T00:00:00Z",37,1,2022-09-26
"2022-09-20T00:00:00Z",38,1,2022-09-26
"2022-09-21T00:00:00Z",37,1,2022-09-26
"2022-09-22T00:00:00Z",39,1,2022-09-26
"2022-09-23T00:00:00Z",40,2,2022-09-26
"2022-09-24T00:00:00Z",41,1,2022-09-26
"2022-09-25T00:00:00Z",41,1,2022-09-26
"2022-09-26T00:00:00Z",17,1,2022-09-26
"2022-09-13T00:00:00Z",19,1,2022-09-27
"2022-09-14T00:00:00Z",39,1,2022-09-27
"2022-09-15T00:00:00Z",40,2,2022-09-27
"2022-09-16T00:00:00Z",39,1,2022-09-27
"2022-09-17T00:00:00Z",42,1,2022-09-27
"2022-09-18T00:00:00Z",42,1,2022-09-27
"2022-09-19T00:00:00Z",37,1,2022-09-27
"2022-09-20T00:00:00Z",38,1,2022-09-27
"2022-09-21T00:00:00Z",37,1,2022-09-27
"2022-09-22T00:00:00Z",39,1,2022-09-27
"2022-09-23T00:00:00Z",40,2,2022-09-27
"2022-09-24T00:00:00Z",41,1,2022-09-27
"2022-09-25T00:00:00Z",41,1,2022-09-27
"2022-09-26T00:00:00Z",38,1,2022-09-27
"2022-09-27T00:00:00Z",15,1,2022-09-27
"2022-09-14T00:00:00Z",19,1,2022-09-28
"2022-09-15T00:00:00Z",40,2,2022-09-28
"2022-09-16T00:00:00Z",39,1,2022-09-28
"2022-09-17T00:00:00Z",42,1,2022-09-28
"2022-09-18T00:00:00Z",42,1,2022-09-28
"2022-09-19T00:00:00Z",37,1,2022-09-28
"2022-09-20T00:00:00Z",38,1,2022-09-28
"2022-09-21T00:00:00Z",37,1,2022-09-28
"2022-09-22T00:00:00Z",39,1,2022-09-28
"2022-09-23T00:00:00Z",40,2,2022-09-28
"2022-09-24T00:00:00Z",41,1,2022-09-28
"2022-09-25T00:00:00Z",41,1,2022-09-28
"2022-09-26T00:00:00Z",38,1,2022-09-28
"2022-09-27T00:00:00Z",34,1,2022-09-28
"2022-09-28T00:00:00Z",17,1,2022-09-28
"2022-09-15T00:00:00Z",19,1,2022-09-29
"2022-09-16T00:00:00Z",39,1,2022-09-29
"2022-09-17T00:00:00Z",42,1,2022-09-29
"2022-09-18T00:00:00Z",42,1,2022-09-29
"2022-09-19T00:00:00Z",37,1,2022-09-29
"2022-09-20T00:00:00Z",38,1,2022-09-29
"2022-09-21T00:00:00Z",37,1,2022-09-29
"2022-09-22T00:00:00Z",39,1,2022-09-29
"2022-09-23T00:00:00Z",40,2,2022-09-29
"2022-09-24T00:00:00Z",41,1,2022-09-29
"2022-09-25T00:00:00Z",41,1,2022-09-29
"2022-09-26T00:00:00Z",38,1,2022-09-29
"2022-09-27T00:00:00Z",34,1,2022-09-29
"2022-09-28T00:00:00Z",35,1,2022-09-29
"2022-09-29T00:00:00Z",17,1,2022-09-29
"2022-09-16T00:00:00Z",19,1,2022-09-30
"2022-09-17T00:00:00Z",42,1,2022-09-30
"2022-09-18T00:00:00Z",42,1,2022-09-30
"2022-09-19T00:00:00Z",37,1,2022-09-30
"2022-09-20T00:00:00Z",38,1,2022-09-30
"2022-09-21T00:00:00Z",37,1,2022-09-30
"2022-09-22T00:00:00Z",39,1,2022-09-30
"2022-09-23T00:00:00Z",40,2,2022-09-30
"2022-09-24T00:00:00Z",41,1,2022-09-30
"2022-09-25T00:00:00Z",41,1,2022-09-30
"2022-09-26T00:00:00Z",38,1,2022-09-30
"2022-09-27T00:00:00Z",34,1,2022-09-30
"2022-09-28T00:00:00Z",35,1,2022-09-30
"2022-09-29T00:00:00Z",36,1,2022-09-30
"2022-09-30T00:00:00Z",15,1,2022-09-30
"2022-09-17T00:00:00Z",19,1,2022-10-01
"2022-09-18T00:00:00Z",42,1,2022-10-01
"2022-09-19T00:00:00Z",37,1,2022-10-01
"2022-09-20T00:00:00Z",38,1,2022-10-01
"2022-09-21T00:00:00Z",37,1,2022-10-01
"2022-09-22T00:00:00Z",39,1,2022-10-01
"2022-09-23T00:00:00Z",40,2,2022-10-01
"2022-09-24T00:00:00Z",41,1,2022-10-01
"2022-09-25T00:00:00Z",41,1,2022-10-01
"2022-09-26T00:00:00Z",38,1,2022-10-01
"2022-09-27T00:00:00Z",34,1,2022-10-01
"2022-09-28T00:00:00Z",35,1,2022-10-01
"2022-09-29T00:00:00Z",36,1,2022-10-01
"2022-09-30T00:00:00Z",35,1,2022-10-01
"2022-10-01T00:00:00Z",17,1,2022-10-01
"2022-09-18T00:00:00Z",19,1,2022-10-02
"2022-09-19T00:00:00Z",37,1,2022-10-02
"2022-09-20T00:00:00Z",38,1,2022-10-02
"2022-09-21T00:00:00Z",37,1,2022-10-02
"2022-09-22T00:00:00Z",39,1,2022-10-02
"2022-09-23T00:00:00Z",40,2,2022-10-02
"2022-09-24T00:00:00Z",41,1,2022-10-02
"2022-09-25T00:00:00Z",41,1,2022-10-02
"2022-09-26T00:00:00Z",38,1,2022-10-02
"2022-09-27T00:00:00Z",34,1,2022-10-02
"2022-09-28T00:00:00Z",35,1,2022-10-02
"2022-09-29T00:00:00Z",36,1,2022-10-02
"2022-09-30T00:00:00Z",35,1,2022-10-02
"2022-10-01T00:00:00Z",40,2,2022-10-02
"2022-10-02T00:00:00Z",17,1,2022-10-02
"2022-09-19T00:00:00Z",19,1,2022-10-03
"2022-09-20T00:00:00Z",38,1,2022-10-03
"2022-09-21T00:00:00Z",37,1,2022-10-03
"2022-09-22T00:00:00Z",39,1,2022-10-03
"2022-09-23T00:00:00Z",40,2,2022-10-03
"2022-09-24T00:00:00Z",41,1,2022-10-03
"2022-09-25T00:00:00Z",41,1,2022-10-03
"2022-09-26T00:00:00Z",38,1,2022-10-03
"2022-09-27T00:00:00Z",34,1,2022-10-03
"2022-09-28T00:00:00Z",35,1,2022-10-03
"2022-09-29T00:00:00Z",36,1,2022-10-03
"2022-09-30T00:00:00Z",35,1,2022-10-03
"2022-10-01T00:00:00Z",40,2,2022-10-03
"2022-10-02T00:00:00Z",40,1,2022-10-03
"2022-10-03T00:00:00Z",16,1,2022-10-03
"2022-09-20T00:00:00Z",19,1,2022-10-04
"2022-09-21T00:00:00Z",37,1,2022-10-04
"2022-09-22T00:00:00Z",39,1,2022-10-04
"2022-09-23T00:00:00Z",40,2,2022-10-04
"2022-09-24T00:00:00Z",41,1,2022-10-04
"2022-09-25T00:00:00Z",41,1,2022-10-04
"2022-09-26T00:00:00Z",38,1,2022-10-04
"2022-09-27T00:00:00Z",34,1,2022-10-04
"2022-09-28T00:00:00Z",35,1,2022-10-04
"2022-09-29T00:00:00Z",36,1,2022-10-04
"2022-09-30T00:00:00Z",35,1,2022-10-04
"2022-10-01T00:00:00Z",40,2,2022-10-04
"2022-10-02T00:00:00Z",40,1,2022-10-04
"2022-10-03T00:00:00Z",35,1,2022-10-04
"2022-10-04T00:00:00Z",17,1,2022-10-04
"2022-09-21T00:00:00Z",18,1,2022-10-05
"2022-09-22T00:00:00Z",39,1,2022-10-05
"2022-09-23T00:00:00Z",40,2,2022-10-05
"2022-09-24T00:00:00Z",41,1,2022-10-05
"2022-09-25T00:00:00Z",41,1,2022-10-05
"2022-09-26T00:00:00Z",38,1,2022-10-05
"2022-09-27T00:00:00Z",34,1,2022-10-05
"2022-09-28T00:00:00Z",35,1,2022-10-05
"2022-09-29T00:00:00Z",36,1,2022-10-05
"2022-09-30T00:00:00Z",35,1,2022-10-05
"2022-10-01T00:00:00Z",40,2,2022-10-05
"2022-10-02T00:00:00Z",40,1,2022-10-05
"2022-10-03T00:00:00Z",35,1,2022-10-05
"2022-10-04T00:00:00Z",37,2,2022-10-05
"2022-10-05T00:00:00Z",17,1,2022-10-05
"2022-09-22T00:00:00Z",19,1,2022-10-06
"2022-09-23T00:00:00Z",40,2,2022-10-06
"2022-09-24T00:00:00Z",41,1,2022-10-06
"2022-09-25T00:00:00Z",41,1,2022-10-06
"2022-09-26T00:00:00Z",38,1,2022-10-06
"2022-09-27T00:00:00Z",34,1,2022-10-06
"2022-09-28T00:00:00Z",35,1,2022-10-06
"2022-09-29T00:00:00Z",36,1,2022-10-06
"2022-09-30T00:00:00Z",35,1,2022-10-06
"2022-10-01T00:00:00Z",40,2,2022-10-06
"2022-10-02T00:00:00Z",40,1,2022-10-06
"2022-10-03T00:00:00Z",35,1,2022-10-06
"2022-10-04T00:00:00Z",37,2,2022-10-06
"2022-10-05T00:00:00Z",36,1,2022-10-06
"2022-10-06T00:00:00Z",16,1,2022-10-06
"2022-09-23T00:00:00Z",19,1,2022-10-07
"2022-09-24T00:00:00Z",41,1,2022-10-07
"2022-09-25T00:00:00Z",41,1,2022-10-07
"2022-09-26T00:00:00Z",38,1,2022-10-07
"2022-09-27T00:00:00Z",34,1,2022-10-07
"2022-09-28T00:00:00Z",35,1,2022-10-07
"2022-09-29T00:00:00Z",36,1,2022-10-07
"2022-09-30T00:00:00Z",35,1,2022-10-07
"2022-10-01T00:00:00Z",40,2,2022-10-07
"2022-10-02T00:00:00Z",40,1,2022-10-07
"2022-10-03T00:00:00Z",35,1,2022-10-07
"2022-10-04T00:00:00Z",37,2,2022-10-07
"2022-10-05T00:00:00Z",36,1,2022-10-07
"2022-10-06T00:00:00Z",37,1,2022-10-07
"2022-10-07T00:00:00Z",17,1,2022-10-07
"2022-09-25T00:00:00Z",19,1,2022-10-09
"2022-09-26T00:00:00Z",38,1,2022-10-09
"2022-09-27T00:00:00Z",34,1,2022-10-09
"2022-09-28T00:00:00Z",35,1,2022-10-09
"2022-09-29T00:00:00Z",36,1,2022-10-09
"2022-09-30T00:00:00Z",35,1,2022-10-09
"2022-10-01T00:00:00Z",40,2,2022-10-09
"2022-10-02T00:00:00Z",40,1,2022-10-09
"2022-10-03T00:00:00Z",35,1,2022-10-09
"2022-10-04T00:00:00Z",37,2,2022-10-09
"2022-10-05T00:00:00Z",36,1,2022-10-09
"2022-10-06T00:00:00Z",37,1,2022-10-09
"2022-10-07T00:00:00Z",37,1,2022-10-09
"2022-10-08T00:00:00Z",40,1,2022-10-09
"2022-10-09T00:00:00Z",17,1,2022-10-09
"2022-09-26T00:00:00Z",18,1,2022-10-10
"2022-09-27T00:00:00Z",34,1,2022-10-10
"2022-09-28T00:00:00Z",35,1,2022-10-10
"2022-09-29T00:00:00Z",36,1,2022-10-10
"2022-09-30T00:00:00Z",35,1,2022-10-10
"2022-10-01T00:00:00Z",40,2,2022-10-10
"2022-10-02T00:00:00Z",40,1,2022-10-10
"2022-10-03T00:00:00Z",35,1,2022-10-10
"2022-10-04T00:00:00Z",37,2,2022-10-10
"2022-10-05T00:00:00Z",36,1,2022-10-10
"2022-10-06T00:00:00Z",37,1,2022-10-10
"2022-10-07T00:00:00Z",37,1,2022-10-10
"2022-10-08T00:00:00Z",40,1,2022-10-10
"2022-10-09T00:00:00Z",39,1,2022-10-10
"2022-10-10T00:00:00Z",15,1,2022-10-10
"2022-09-27T00:00:00Z",16,1,2022-10-11
"2022-09-28T00:00:00Z",35,1,2022-10-11
"2022-09-29T00:00:00Z",36,1,2022-10-11
"2022-09-30T00:00:00Z",35,1,2022-10-11
"2022-10-01T00:00:00Z",40,2,2022-10-11
"2022-10-02T00:00:00Z",40,1,2022-10-11
"2022-10-03T00:00:00Z",35,1,2022-10-11
"2022-10-04T00:00:00Z",37,2,2022-10-11
"2022-10-05T00:00:00Z",36,1,2022-10-11
"2022-10-06T00:00:00Z",37,1,2022-10-11
"2022-10-07T00:00:00Z",37,1,2022-10-11
"2022-10-08T00:00:00Z",40,1,2022-10-11
"2022-10-09T00:00:00Z",39,1,2022-10-11
"2022-10-10T00:00:00Z",34,1,2022-10-11
"2022-10-11T00:00:00Z",15,1,2022-10-11
"2022-09-28T00:00:00Z",15,1,2022-10-12
"2022-09-29T00:00:00Z",36,1,2022-10-12
"2022-09-30T00:00:00Z",35,1,2022-10-12
"2022-10-01T00:00:00Z",40,2,2022-10-12
"2022-10-02T00:00:00Z",40,1,2022-10-12
"2022-10-03T00:00:00Z",35,1,2022-10-12
"2022-10-04T00:00:00Z",37,2,2022-10-12
"2022-10-05T00:00:00Z",36,1,2022-10-12
"2022-10-06T00:00:00Z",37,1,2022-10-12
"2022-10-07T00:00:00Z",37,1,2022-10-12
"2022-10-08T00:00:00Z",40,1,2022-10-12
"2022-10-09T00:00:00Z",39,1,2022-10-12
"2022-10-10T00:00:00Z",34,1,2022-10-12
"2022-10-11T00:00:00Z",36,1,2022-10-12
"2022-10-12T00:00:00Z",16,1,2022-10-12
"2022-09-29T00:00:00Z",16,1,2022-10-13
"2022-09-30T00:00:00Z",35,1,2022-10-13
"2022-10-01T00:00:00Z",40,2,2022-10-13
"2022-10-02T00:00:00Z",40,1,2022-10-13
"2022-10-03T00:00:00Z",35,1,2022-10-13
"2022-10-04T00:00:00Z",37,2,2022-10-13
"2022-10-05T00:00:00Z",36,1,2022-10-13
"2022-10-06T00:00:00Z",37,1,2022-10-13
"2022-10-07T00:00:00Z",37,1,2022-10-13
"2022-10-08T00:00:00Z",40,1,2022-10-13
"2022-10-09T00:00:00Z",39,1,2022-10-13
"2022-10-10T00:00:00Z",34,1,2022-10-13
"2022-10-11T00:00:00Z",36,1,2022-10-13
"2022-10-12T00:00:00Z",34,1,2022-10-13
"2022-10-13T00:00:00Z",16,1,2022-10-13
"2022-09-30T00:00:00Z",17,1,2022-10-14
"2022-10-01T00:00:00Z",40,2,2022-10-14
"2022-10-02T00:00:00Z",40,1,2022-10-14
"2022-10-03T00:00:00Z",35,1,2022-10-14
"2022-10-04T00:00:00Z",37,2,2022-10-14
"2022-10-05T00:00:00Z",36,1,2022-10-14
"2022-10-06T00:00:00Z",37,1,2022-10-14
"2022-10-07T00:00:00Z",37,1,2022-10-14
"2022-10-08T00:00:00Z",40,1,2022-10-14
"2022-10-09T00:00:00Z",39,1,2022-10-14
"2022-10-10T00:00:00Z",34,1,2022-10-14
"2022-10-11T00:00:00Z",36,1,2022-10-14
"2022-10-12T00:00:00Z",34,1,2022-10-14
